,Name of user,Competition Name,Label,Ranking
3997,2604,NEC IIT Bomaby Presents HackStack,0,0.0
3998,2604,Asia Pacific International Conference,0,0.0
3999,2604,Interview Question Of Year 2017,0,0.0
4000,2604,The Great Analytics Quiz,0,0.0
4001,2604,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
4002,2604,KDP Pen To Publish Contest,0,0.2208427708366104
4003,2604,Banjara International Film Festival 2017,0,0.015055437576041688
4004,2604,Spanish Guitar Competition 2017,0,0.19534248776529672
4005,2604,SSGK Maestro Olympiad,0,0.20297989916431103
4006,2604,Global Business Model Competition 2017,0,-0.032709646982690764
4007,2604,National Geography Olympiad 2017,0,0.31375938414577065
4008,2604,NATS Talent Search,1,1.6647325006019071
4009,2604,JIFF ISC Script Contest,0,0.0
4010,2604,Maay Marathi Film Competition 2017,0,0.300574982051227
4011,2604,Project Innovation Contest,0,0.42425930665936534
4012,2604,Dream Build Play 2017 Challenge,0,0.3397267667272851
4013,2604,Photography Competition 2017,1,0.5934388536316271
4014,2604,Asia Young Designer Award Contest,1,0.6447454720280605
4015,2604,GYTI Innovation Awards,0,0.0
4016,2604,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.7190984982006761
4017,2604,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.6490207698214057
4018,2604,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.2945451824804259
4019,2604,Best International Future Lawyer Award 2017,0,0.0
4020,2604,Archasm Architecture Competition 2017,0,0.20060742546485413
4021,2604,4th National Essay Writing Competition 2018,0,0.44908325957248346
4022,2604,India?s Storytellers/ Script Contest 2017-2018,0,0.3344062596545132
4023,2604,Third National Essay Competition on Water 2017-18,0,0.29456909694507216
4024,2604,Soul of Bengaluru Photo Contest 2017,1,0.5689025897403172
4025,2604,1st International Article Writing Competition 2017,1,0.7515326462587519
4026,2604,"Combating Corruption, Battling Black Money Competition 2017",0,0.3806372295112965
4027,2604,Solar Chulha Innovation Challenge 2017,0,0.24858231813412235
4028,2638,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
4029,2638,Marksman Call For Articles- November 2017,0,0.4999999999999999
4030,2638,Convergence 2017,0,0.4999999999999999
4031,2638,Prarambh 2018,0,0.0
4032,2638,Click India Photography Competition - Shot 3,0,0.44397070476203865
4033,2638,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
4034,2638,Battleground 8.0,0,0.01379876244479517
4035,2638,ShopFloor,0,0.0
4036,2638,CrackItUp,0,0.0
4037,2638,NEC IIT Bombay Presents CodeSprint,0,0.0
4038,2638,Kamaal Dhamaal Bemisaal,0,0.0
4039,2638,Brainy Awards,0,0.0
4040,2638,Inquizito - Tickle Your Grey Cells,0,0.0
4041,2638,Finathon - Time To Trade!,0,0.0
4042,2638,Yalgaar - Time For Halla Bol!,0,0.0
4043,2638,IntellOps- Article Writing Competition By OpCellence,0,0.0
4044,2638,BIOCON PRESENTS SHOT OF LIFE,0,0.0
4045,2638,NEC IIT Bombay Presents Empresario,0,0.0
4046,2638,Rural Le Carte,0,0.0
4047,2638,The Fast Pay Story,0,0.0
4048,2638,"FINAcumen, IIM Nagpur",0,0.0
4049,2638,NEC IIT Bombay Presents Hashtrix,0,0.0
4050,2638,NEC IIT Bomaby Presents HackStack,0,0.0
4051,2638,Asia Pacific International Conference,0,0.0
4052,2638,Interview Question Of Year 2017,0,0.0
4053,2638,The Great Analytics Quiz,0,0.0
4054,2638,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
4055,2638,KDP Pen To Publish Contest,0,0.4355104508253181
4056,2638,Banjara International Film Festival 2017,0,0.017429593118675805
4057,2638,Spanish Guitar Competition 2017,0,0.35718387598134593
4058,2638,SSGK Maestro Olympiad,0,0.33333333333333326
4059,2638,Global Business Model Competition 2017,0,0.01451798467629973
4060,2638,National Geography Olympiad 2017,0,-0.07902630636744479
4061,2638,NATS Talent Search,0,0.4244674980518635
4062,2638,JIFF ISC Script Contest,0,0.0
4063,2638,Maay Marathi Film Competition 2017,0,0.08343408130545475
4064,2638,Project Innovation Contest,0,0.004353137138816468
4065,2638,Dream Build Play 2017 Challenge,1,0.6514640401392158
4066,2638,Photography Competition 2017,0,0.44397070476203865
4067,2638,Asia Young Designer Award Contest,0,0.3959726312989838
4068,2638,GYTI Innovation Awards,0,0.0
4069,2638,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.05680626361902225
4070,2638,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.08053050910560004
4071,2638,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.05010310808361288
4072,2638,Best International Future Lawyer Award 2017,0,0.0
4073,2638,Archasm Architecture Competition 2017,0,0.03254239300756031
4074,2638,4th National Essay Writing Competition 2018,0,0.08796500908668263
4075,2638,India?s Storytellers/ Script Contest 2017-2018,0,0.4243530348184118
4076,2638,Third National Essay Competition on Water 2017-18,0,0.05573375168878562
4077,2638,Soul of Bengaluru Photo Contest 2017,0,-0.007740470051578456
4078,2638,1st International Article Writing Competition 2017,0,0.11098645821858791
4079,2638,"Combating Corruption, Battling Black Money Competition 2017",0,0.056701644780612875
4080,2638,Solar Chulha Innovation Challenge 2017,0,0.021143311901899203
4081,2652,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
4082,2652,Marksman Call For Articles- November 2017,0,0.4999999999999999
4083,2652,Convergence 2017,0,0.4999999999999999
4084,2652,Prarambh 2018,0,0.0
4085,2652,Click India Photography Competition - Shot 3,0,0.44397070476203865
4086,2652,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
4087,2652,Battleground 8.0,0,0.01379876244479517
4088,2652,ShopFloor,0,0.0
4089,2652,CrackItUp,0,0.0
4090,2652,NEC IIT Bombay Presents CodeSprint,0,0.0
4091,2652,Kamaal Dhamaal Bemisaal,0,0.0
4092,2652,Brainy Awards,0,0.0
4093,2652,Inquizito - Tickle Your Grey Cells,0,0.0
4094,2652,Finathon - Time To Trade!,0,0.0
4095,2652,Yalgaar - Time For Halla Bol!,0,0.0
4096,2652,IntellOps- Article Writing Competition By OpCellence,0,0.0
4097,2652,BIOCON PRESENTS SHOT OF LIFE,0,0.0
4098,2652,NEC IIT Bombay Presents Empresario,0,0.0
4099,2652,Rural Le Carte,0,0.0
4100,2652,The Fast Pay Story,0,0.0
4101,2652,"FINAcumen, IIM Nagpur",0,0.0
4102,2652,NEC IIT Bombay Presents Hashtrix,0,0.0
4103,2652,NEC IIT Bomaby Presents HackStack,0,0.0
4104,2652,Asia Pacific International Conference,0,0.0
4105,2652,Interview Question Of Year 2017,0,0.0
4106,2652,The Great Analytics Quiz,0,0.0
4107,2652,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
4108,2652,KDP Pen To Publish Contest,0,0.4355104508253181
4109,2652,Banjara International Film Festival 2017,0,0.017429593118675805
4110,2652,Spanish Guitar Competition 2017,0,0.35718387598134593
4111,2652,SSGK Maestro Olympiad,0,0.33333333333333326
4112,2652,Global Business Model Competition 2017,0,0.01451798467629973
4113,2652,National Geography Olympiad 2017,0,-0.07902630636744479
4114,2652,NATS Talent Search,0,0.4244674980518635
4115,2652,JIFF ISC Script Contest,0,0.0
4116,2652,Maay Marathi Film Competition 2017,0,0.08343408130545475
4117,2652,Project Innovation Contest,0,0.004353137138816468
4118,2652,Dream Build Play 2017 Challenge,1,0.6514640401392158
4119,2652,Photography Competition 2017,0,0.44397070476203865
4120,2652,Asia Young Designer Award Contest,0,0.3959726312989838
4121,2652,GYTI Innovation Awards,0,0.0
4122,2652,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.05680626361902225
4123,2652,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.08053050910560004
4124,2652,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.05010310808361288
4125,2652,Best International Future Lawyer Award 2017,0,0.0
4126,2652,Archasm Architecture Competition 2017,0,0.03254239300756031
4127,2652,4th National Essay Writing Competition 2018,0,0.08796500908668263
4128,2652,India?s Storytellers/ Script Contest 2017-2018,0,0.4243530348184118
4129,2652,Third National Essay Competition on Water 2017-18,0,0.05573375168878562
4130,2652,Soul of Bengaluru Photo Contest 2017,0,-0.007740470051578456
4131,2652,1st International Article Writing Competition 2017,0,0.11098645821858791
4132,2652,"Combating Corruption, Battling Black Money Competition 2017",0,0.056701644780612875
4133,2652,Solar Chulha Innovation Challenge 2017,0,0.021143311901899203
4134,2658,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
4135,2658,Marksman Call For Articles- November 2017,0,0.4999999999999999
4136,2658,Convergence 2017,0,0.4999999999999999
4137,2658,Prarambh 2018,0,0.0
4138,2658,Click India Photography Competition - Shot 3,0,0.44397070476203865
4139,2658,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
4140,2658,Battleground 8.0,0,0.01379876244479517
4141,2658,ShopFloor,0,0.0
4142,2658,CrackItUp,0,0.0
4143,2658,NEC IIT Bombay Presents CodeSprint,0,0.0
4144,2658,Kamaal Dhamaal Bemisaal,0,0.0
4145,2658,Brainy Awards,0,0.0
4146,2658,Inquizito - Tickle Your Grey Cells,0,0.0
4147,2658,Finathon - Time To Trade!,0,0.0
4148,2658,Yalgaar - Time For Halla Bol!,0,0.0
4149,2658,IntellOps- Article Writing Competition By OpCellence,0,0.0
4150,2658,BIOCON PRESENTS SHOT OF LIFE,0,0.0
4151,2658,NEC IIT Bombay Presents Empresario,0,0.0
4152,2658,Rural Le Carte,0,0.0
4153,2658,The Fast Pay Story,0,0.0
4154,2658,"FINAcumen, IIM Nagpur",0,0.0
4155,2658,NEC IIT Bombay Presents Hashtrix,0,0.0
4156,2658,NEC IIT Bomaby Presents HackStack,0,0.0
4157,2658,Asia Pacific International Conference,0,0.0
4158,2658,Interview Question Of Year 2017,0,0.0
4159,2658,The Great Analytics Quiz,0,0.0
4160,2658,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
4161,2658,KDP Pen To Publish Contest,0,0.4355104508253181
4162,2658,Banjara International Film Festival 2017,0,0.017429593118675805
4163,2658,Spanish Guitar Competition 2017,0,0.35718387598134593
4164,2658,SSGK Maestro Olympiad,0,0.33333333333333326
4165,2658,Global Business Model Competition 2017,0,0.01451798467629973
4166,2658,National Geography Olympiad 2017,0,-0.07902630636744479
4167,2658,NATS Talent Search,0,0.4244674980518635
4168,2658,JIFF ISC Script Contest,0,0.0
4169,2658,Maay Marathi Film Competition 2017,0,0.08343408130545475
4170,2658,Project Innovation Contest,0,0.004353137138816468
4171,2658,Dream Build Play 2017 Challenge,1,0.6514640401392158
4172,2658,Photography Competition 2017,0,0.44397070476203865
4173,2658,Asia Young Designer Award Contest,0,0.3959726312989838
4174,2658,GYTI Innovation Awards,0,0.0
4175,2658,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.05680626361902225
4176,2658,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.08053050910560004
4177,2658,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.05010310808361288
4178,2658,Best International Future Lawyer Award 2017,0,0.0
4179,2658,Archasm Architecture Competition 2017,0,0.03254239300756031
4180,2658,4th National Essay Writing Competition 2018,0,0.08796500908668263
4181,2658,India?s Storytellers/ Script Contest 2017-2018,0,0.4243530348184118
4182,2658,Third National Essay Competition on Water 2017-18,0,0.05573375168878562
4183,2658,Soul of Bengaluru Photo Contest 2017,0,-0.007740470051578456
4184,2658,1st International Article Writing Competition 2017,0,0.11098645821858791
4185,2658,"Combating Corruption, Battling Black Money Competition 2017",0,0.056701644780612875
4186,2658,Solar Chulha Innovation Challenge 2017,0,0.021143311901899203
4187,2700,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
4188,2700,Marksman Call For Articles- November 2017,0,0.4999999999999999
4189,2700,Convergence 2017,0,0.4999999999999999
4190,2700,Prarambh 2018,0,0.0
4191,2700,Click India Photography Competition - Shot 3,0,0.44397070476203865
4192,2700,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
4193,2700,Battleground 8.0,0,0.01379876244479517
4194,2700,ShopFloor,0,0.0
4195,2700,CrackItUp,0,0.0
4196,2700,NEC IIT Bombay Presents CodeSprint,0,0.0
4197,2700,Kamaal Dhamaal Bemisaal,0,0.0
4198,2700,Brainy Awards,0,0.0
4199,2700,Inquizito - Tickle Your Grey Cells,0,0.0
4200,2700,Finathon - Time To Trade!,0,0.0
4201,2700,Yalgaar - Time For Halla Bol!,0,0.0
4202,2700,IntellOps- Article Writing Competition By OpCellence,0,0.0
4203,2700,BIOCON PRESENTS SHOT OF LIFE,0,0.0
4204,2700,NEC IIT Bombay Presents Empresario,0,0.0
4205,2700,Rural Le Carte,0,0.0
4206,2700,The Fast Pay Story,0,0.0
4207,2700,"FINAcumen, IIM Nagpur",0,0.0
4208,2700,NEC IIT Bombay Presents Hashtrix,0,0.0
4209,2700,NEC IIT Bomaby Presents HackStack,0,0.0
4210,2700,Asia Pacific International Conference,0,0.0
4211,2700,Interview Question Of Year 2017,0,0.0
4212,2700,The Great Analytics Quiz,0,0.0
4213,2700,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
4214,2700,KDP Pen To Publish Contest,0,0.4355104508253181
4215,2700,Banjara International Film Festival 2017,0,0.017429593118675805
4216,2700,Spanish Guitar Competition 2017,0,0.35718387598134593
4217,2700,SSGK Maestro Olympiad,0,0.33333333333333326
4218,2700,Global Business Model Competition 2017,0,0.01451798467629973
4219,2700,National Geography Olympiad 2017,0,-0.07902630636744479
4220,2700,NATS Talent Search,0,0.4244674980518635
4221,2700,JIFF ISC Script Contest,0,0.0
4222,2700,Maay Marathi Film Competition 2017,0,0.08343408130545475
4223,2700,Project Innovation Contest,0,0.004353137138816468
4224,2700,Dream Build Play 2017 Challenge,1,0.6514640401392158
4225,2700,Photography Competition 2017,0,0.44397070476203865
4226,2700,Asia Young Designer Award Contest,0,0.3959726312989838
4227,2700,GYTI Innovation Awards,0,0.0
4228,2700,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.05680626361902225
4229,2700,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.08053050910560004
4230,2700,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.05010310808361288
4231,2700,Best International Future Lawyer Award 2017,0,0.0
4232,2700,Archasm Architecture Competition 2017,0,0.03254239300756031
4233,2700,4th National Essay Writing Competition 2018,0,0.08796500908668263
4234,2700,India?s Storytellers/ Script Contest 2017-2018,0,0.4243530348184118
4235,2700,Third National Essay Competition on Water 2017-18,0,0.05573375168878562
4236,2700,Soul of Bengaluru Photo Contest 2017,0,-0.007740470051578456
4237,2700,1st International Article Writing Competition 2017,0,0.11098645821858791
4238,2700,"Combating Corruption, Battling Black Money Competition 2017",0,0.056701644780612875
4239,2700,Solar Chulha Innovation Challenge 2017,0,0.021143311901899203
4240,2718,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
4241,2718,Marksman Call For Articles- November 2017,0,0.1340316808477012
4242,2718,Convergence 2017,0,0.1340316808477012
4243,2718,Prarambh 2018,0,0.0
4244,2718,Click India Photography Competition - Shot 3,0,0.22317225240877822
4245,2718,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
4246,2718,Battleground 8.0,0,0.10215106856420302
4247,2718,ShopFloor,0,0.0
4248,2718,CrackItUp,0,0.0
4249,2718,NEC IIT Bombay Presents CodeSprint,0,0.0
4250,2718,Kamaal Dhamaal Bemisaal,0,0.0
4251,2718,Brainy Awards,0,0.0
4252,2718,Inquizito - Tickle Your Grey Cells,0,0.0
4253,2718,Finathon - Time To Trade!,0,0.0
4254,2718,Yalgaar - Time For Halla Bol!,0,0.0
4255,2718,IntellOps- Article Writing Competition By OpCellence,0,0.0
4256,2718,BIOCON PRESENTS SHOT OF LIFE,0,0.0
4257,2718,NEC IIT Bombay Presents Empresario,0,0.0
4258,2718,Rural Le Carte,0,0.0
4259,2718,The Fast Pay Story,0,0.0
4260,2718,"FINAcumen, IIM Nagpur",0,0.0
4261,2718,NEC IIT Bombay Presents Hashtrix,0,0.0
4262,2718,NEC IIT Bomaby Presents HackStack,0,0.0
4263,2718,Asia Pacific International Conference,0,0.0
4264,2718,Interview Question Of Year 2017,0,0.0
4265,2718,The Great Analytics Quiz,0,0.0
4266,2718,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
4267,2718,KDP Pen To Publish Contest,0,0.14660129767202273
4268,2718,Banjara International Film Festival 2017,0,0.06052459484132764
4269,2718,Spanish Guitar Competition 2017,0,0.19354991778712127
4270,2718,SSGK Maestro Olympiad,0,0.08935445389846747
4271,2718,Global Business Model Competition 2017,0,0.08310400892223525
4272,2718,National Geography Olympiad 2017,0,0.2371424606010002
4273,2718,NATS Talent Search,1,0.5067098681508976
4274,2718,JIFF ISC Script Contest,0,0.0
4275,2718,Maay Marathi Film Competition 2017,0,-0.05642909158223171
4276,2718,Project Innovation Contest,0,0.23755996376916877
4277,2718,Dream Build Play 2017 Challenge,0,0.15549142764620713
4278,2718,Photography Competition 2017,0,0.22317225240877822
4279,2718,Asia Young Designer Award Contest,0,0.3739949321827038
4280,2718,GYTI Innovation Awards,0,0.0
4281,2718,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.41724731034438706
4282,2718,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.2741402509318486
4283,2718,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.050635952597360756
4284,2718,Best International Future Lawyer Award 2017,0,0.0
4285,2718,Archasm Architecture Competition 2017,0,0.16378954735739568
4286,2718,4th National Essay Writing Competition 2018,0,0.13999741438258903
4287,2718,India?s Storytellers/ Script Contest 2017-2018,0,0.18338149699551298
4288,2718,Third National Essay Competition on Water 2017-18,0,0.05397093710428374
4289,2718,Soul of Bengaluru Photo Contest 2017,0,0.1309582482021432
4290,2718,1st International Article Writing Competition 2017,0,0.3413522110255624
4291,2718,"Combating Corruption, Battling Black Money Competition 2017",0,0.07216296222103495
4292,2718,Solar Chulha Innovation Challenge 2017,0,0.07413081839105799
4293,2731,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
4294,2731,Marksman Call For Articles- November 2017,0,0.013589630738733788
4295,2731,Convergence 2017,0,0.013589630738733788
4296,2731,Prarambh 2018,0,0.0
4297,2731,Click India Photography Competition - Shot 3,0,0.010088102171755785
4298,2731,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
4299,2731,Battleground 8.0,0,0.009481035428480738
4300,2731,ShopFloor,0,0.0
4301,2731,CrackItUp,0,0.0
4302,2731,NEC IIT Bombay Presents CodeSprint,0,0.0
4303,2731,Kamaal Dhamaal Bemisaal,0,0.0
4304,2731,Brainy Awards,0,0.0
4305,2731,Inquizito - Tickle Your Grey Cells,0,0.0
4306,2731,Finathon - Time To Trade!,0,0.0
4307,2731,Yalgaar - Time For Halla Bol!,0,0.0
4308,2731,IntellOps- Article Writing Competition By OpCellence,0,0.0
4309,2731,BIOCON PRESENTS SHOT OF LIFE,0,0.0
4310,2731,NEC IIT Bombay Presents Empresario,0,0.0
4311,2731,Rural Le Carte,0,0.0
4312,2731,The Fast Pay Story,0,0.0
4313,2731,"FINAcumen, IIM Nagpur",0,0.0
4314,2731,NEC IIT Bombay Presents Hashtrix,0,0.0
4315,2731,NEC IIT Bomaby Presents HackStack,0,0.0
4316,2731,Asia Pacific International Conference,0,0.0
4317,2731,Interview Question Of Year 2017,0,0.0
4318,2731,The Great Analytics Quiz,0,0.0
4319,2731,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
4320,2731,KDP Pen To Publish Contest,0,0.004264178647173374
4321,2731,Banjara International Film Festival 2017,0,-0.05609665561512198
4322,2731,Spanish Guitar Competition 2017,0,-0.05309338869215149
4323,2731,SSGK Maestro Olympiad,0,0.009059753825822525
4324,2731,Global Business Model Competition 2017,0,0.024932334452845012
4325,2731,National Geography Olympiad 2017,0,0.06356164222385491
4326,2731,NATS Talent Search,0,0.10957046823893396
4327,2731,JIFF ISC Script Contest,0,0.0
4328,2731,Maay Marathi Film Competition 2017,0,-0.06990966718550233
4329,2731,Project Innovation Contest,0,0.002646581472693472
4330,2731,Dream Build Play 2017 Challenge,0,-0.05770583458163517
4331,2731,Photography Competition 2017,0,0.010088102171755785
4332,2731,Asia Young Designer Award Contest,0,0.07574556594414102
4333,2731,GYTI Innovation Awards,0,0.0
4334,2731,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.041730563313725766
4335,2731,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.05408106612119244
4336,2731,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.13564219619616233
4337,2731,Best International Future Lawyer Award 2017,0,0.0
4338,2731,Archasm Architecture Competition 2017,0,-0.008274237276065433
4339,2731,4th National Essay Writing Competition 2018,0,0.008626897415086427
4340,2731,India?s Storytellers/ Script Contest 2017-2018,0,-0.023770551956213262
4341,2731,Third National Essay Competition on Water 2017-18,0,0.038610933414293835
4342,2731,Soul of Bengaluru Photo Contest 2017,0,-0.07825810903019464
4343,2731,1st International Article Writing Competition 2017,0,0.17280628179290472
4344,2731,"Combating Corruption, Battling Black Money Competition 2017",0,0.030959098818958773
4345,2731,Solar Chulha Innovation Challenge 2017,0,0.02614531042362798
4346,2739,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
4347,2739,Marksman Call For Articles- November 2017,0,0.4999999999999999
4348,2739,Convergence 2017,0,0.4999999999999999
4349,2739,Prarambh 2018,0,0.0
4350,2739,Click India Photography Competition - Shot 3,0,0.44397070476203865
4351,2739,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
4352,2739,Battleground 8.0,0,0.01379876244479517
4353,2739,ShopFloor,0,0.0
4354,2739,CrackItUp,0,0.0
4355,2739,NEC IIT Bombay Presents CodeSprint,0,0.0
4356,2739,Kamaal Dhamaal Bemisaal,0,0.0
4357,2739,Brainy Awards,0,0.0
4358,2739,Inquizito - Tickle Your Grey Cells,0,0.0
4359,2739,Finathon - Time To Trade!,0,0.0
4360,2739,Yalgaar - Time For Halla Bol!,0,0.0
4361,2739,IntellOps- Article Writing Competition By OpCellence,0,0.0
4362,2739,BIOCON PRESENTS SHOT OF LIFE,0,0.0
4363,2739,NEC IIT Bombay Presents Empresario,0,0.0
4364,2739,Rural Le Carte,0,0.0
4365,2739,The Fast Pay Story,0,0.0
4366,2739,"FINAcumen, IIM Nagpur",0,0.0
4367,2739,NEC IIT Bombay Presents Hashtrix,0,0.0
4368,2739,NEC IIT Bomaby Presents HackStack,0,0.0
4369,2739,Asia Pacific International Conference,0,0.0
4370,2739,Interview Question Of Year 2017,0,0.0
4371,2739,The Great Analytics Quiz,0,0.0
4372,2739,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
4373,2739,KDP Pen To Publish Contest,0,0.4355104508253181
4374,2739,Banjara International Film Festival 2017,0,0.017429593118675805
4375,2739,Spanish Guitar Competition 2017,0,0.35718387598134593
4376,2739,SSGK Maestro Olympiad,0,0.33333333333333326
4377,2739,Global Business Model Competition 2017,0,0.01451798467629973
4378,2739,National Geography Olympiad 2017,0,-0.07902630636744479
4379,2739,NATS Talent Search,0,0.4244674980518635
4380,2739,JIFF ISC Script Contest,0,0.0
4381,2739,Maay Marathi Film Competition 2017,0,0.08343408130545475
4382,2739,Project Innovation Contest,0,0.004353137138816468
4383,2739,Dream Build Play 2017 Challenge,1,0.6514640401392158
4384,2739,Photography Competition 2017,0,0.44397070476203865
4385,2739,Asia Young Designer Award Contest,0,0.3959726312989838
4386,2739,GYTI Innovation Awards,0,0.0
4387,2739,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.05680626361902225
4388,2739,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.08053050910560004
4389,2739,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.05010310808361288
4390,2739,Best International Future Lawyer Award 2017,0,0.0
4391,2739,Archasm Architecture Competition 2017,0,0.03254239300756031
4392,2739,4th National Essay Writing Competition 2018,0,0.08796500908668263
4393,2739,India?s Storytellers/ Script Contest 2017-2018,0,0.4243530348184118
4394,2739,Third National Essay Competition on Water 2017-18,0,0.05573375168878562
4395,2739,Soul of Bengaluru Photo Contest 2017,0,-0.007740470051578456
4396,2739,1st International Article Writing Competition 2017,0,0.11098645821858791
4397,2739,"Combating Corruption, Battling Black Money Competition 2017",0,0.056701644780612875
4398,2739,Solar Chulha Innovation Challenge 2017,0,0.021143311901899203
4399,2750,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
4400,2750,Marksman Call For Articles- November 2017,0,0.4999999999999999
4401,2750,Convergence 2017,0,0.4999999999999999
4402,2750,Prarambh 2018,0,0.0
4403,2750,Click India Photography Competition - Shot 3,0,0.44397070476203865
4404,2750,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
4405,2750,Battleground 8.0,0,0.01379876244479517
4406,2750,ShopFloor,0,0.0
4407,2750,CrackItUp,0,0.0
4408,2750,NEC IIT Bombay Presents CodeSprint,0,0.0
4409,2750,Kamaal Dhamaal Bemisaal,0,0.0
4410,2750,Brainy Awards,0,0.0
4411,2750,Inquizito - Tickle Your Grey Cells,0,0.0
4412,2750,Finathon - Time To Trade!,0,0.0
4413,2750,Yalgaar - Time For Halla Bol!,0,0.0
4414,2750,IntellOps- Article Writing Competition By OpCellence,0,0.0
4415,2750,BIOCON PRESENTS SHOT OF LIFE,0,0.0
4416,2750,NEC IIT Bombay Presents Empresario,0,0.0
4417,2750,Rural Le Carte,0,0.0
4418,2750,The Fast Pay Story,0,0.0
4419,2750,"FINAcumen, IIM Nagpur",0,0.0
4420,2750,NEC IIT Bombay Presents Hashtrix,0,0.0
4421,2750,NEC IIT Bomaby Presents HackStack,0,0.0
4422,2750,Asia Pacific International Conference,0,0.0
4423,2750,Interview Question Of Year 2017,0,0.0
4424,2750,The Great Analytics Quiz,0,0.0
4425,2750,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
4426,2750,KDP Pen To Publish Contest,0,0.4355104508253181
4427,2750,Banjara International Film Festival 2017,0,0.017429593118675805
4428,2750,Spanish Guitar Competition 2017,0,0.35718387598134593
4429,2750,SSGK Maestro Olympiad,0,0.33333333333333326
4430,2750,Global Business Model Competition 2017,0,0.01451798467629973
4431,2750,National Geography Olympiad 2017,0,-0.07902630636744479
4432,2750,NATS Talent Search,0,0.4244674980518635
4433,2750,JIFF ISC Script Contest,0,0.0
4434,2750,Maay Marathi Film Competition 2017,0,0.08343408130545475
4435,2750,Project Innovation Contest,0,0.004353137138816468
4436,2750,Dream Build Play 2017 Challenge,1,0.6514640401392158
4437,2750,Photography Competition 2017,0,0.44397070476203865
4438,2750,Asia Young Designer Award Contest,0,0.3959726312989838
4439,2750,GYTI Innovation Awards,0,0.0
4440,2750,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.05680626361902225
4441,2750,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.08053050910560004
4442,2750,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.05010310808361288
4443,2750,Best International Future Lawyer Award 2017,0,0.0
4444,2750,Archasm Architecture Competition 2017,0,0.03254239300756031
4445,2750,4th National Essay Writing Competition 2018,0,0.08796500908668263
4446,2750,India?s Storytellers/ Script Contest 2017-2018,0,0.4243530348184118
